commentId,videoId,videoTitle,channelId,channelTitle,author,authorChannelId,text,publishedAt,updatedAt,likeCount,replyCount,parentId,isReply
UgzfBgsbdFo7BlqFIsF4AaABAg,_pO7BRNdJdc,,,,@Anonemanon,UCND4OE293S4bHwewsPLwlLQ,This will get like 20 million views some random day in the future,2025-09-21T02:45:29Z,2025-09-21T02:45:29Z,0,0,,False
UgyUy4P5VxW2CpP6K9B4AaABAg,_pO7BRNdJdc,,,,@apoiujdba0-9u,UCjnnp5BC_t4wRnbwXr2EKcw,Robert E 李:,2025-09-21T02:27:49Z,2025-09-21T02:27:49Z,1,0,,False
UgwEqIam6h34rH8aXmJ4AaABAg,_pO7BRNdJdc,,,,@corgi2016,UCiBfimhUqHVBHs4198K1-uA,God exists and this is all the proof required. I am ao sorry to have doubted but I was then like a blind man and now I see the light and verily it is very good indeed. 😊.  🙌,2025-09-21T01:47:56Z,2025-09-21T01:47:56Z,1,0,,False
UgwL_Cao8HdaEzwmAMZ4AaABAg,_pO7BRNdJdc,,,,@kakerukaze,UCaty00AHHcyb8LwZXXxWC3g,trinity killer if he was based,2025-09-21T01:42:06Z,2025-09-21T01:42:06Z,0,0,,False
Ugx5vVREVShgeypG-cZ4AaABAg,_pO7BRNdJdc,,,,@bangokazzooie1994,UCRWnHRa_dyXrSDDuLWyoaLQ,Great video Jon! 😁👍,2025-09-21T01:41:55Z,2025-09-21T01:41:55Z,0,1,,False
UgwQNFD3HkhzYrAKn1p4AaABAg,_pO7BRNdJdc,,,,@tooky_7087,UCEWgMPASkeE18k6HB9X0l0w,Thoughts on China&#39;s tenuous relationship with Taiwan?,2025-09-21T01:18:58Z,2025-09-21T01:18:58Z,1,3,,False
UgyJdZsvXYaaWDkiX7J4AaABAg,_pO7BRNdJdc,,,,@vynncynnt,UCcVzlD6LtH5OHIBBa1qRckw,glad we’re all getting more chinese this year,2025-09-21T01:08:14Z,2025-09-21T01:08:14Z,0,0,,False
Ugz7Euzl147-vVPqHaF4AaABAg,_pO7BRNdJdc,,,,@bittiebee,UCgRH5ZxgC8b0KWSstetFLHg,"Finally, a GOOD youtube recommendation.",2025-09-21T00:05:48Z,2025-09-21T00:05:48Z,0,0,,False
UgxgRCLHpCfSyncBXr94AaABAg,_pO7BRNdJdc,,,,@thefeeblesheep,UCnMirAFLp6HTmOe8rzLlyCw,Strange recommend videos lately. Quite nice actually. Nice job sir,2025-09-20T23:41:58Z,2025-09-20T23:41:58Z,0,0,,False
Ugwo3S7D4htAvRGyGCV4AaABAg,_pO7BRNdJdc,,,,@adadove6380,UCB_OP5PEbnJhxIAVy_RpQmw,"if there&#39;s one thing that i do love about gen z it&#39;s their warm, open arms upon finding videos like this",2025-09-20T23:31:21Z,2025-09-20T23:32:12Z,14,2,,False
UgxkX54B66XCay93sGp4AaABAg,_pO7BRNdJdc,,,,@someone6379,UCNy9--WDn7vKFiL8_RO-6jA,The algorithm has been showing epic videos lately. 非常好音乐，使得我到达北京首都国际机场。,2025-09-20T23:28:31Z,2025-09-20T23:34:48Z,0,0,,False
UgxltMzhg_Kq2GmnhIR4AaABAg,_pO7BRNdJdc,,,,@eeggrodd,UCOLkho1KOQahIpTN69a56xQ,what the peasant be playing while Qing troops fight against the Taiping Heavenly Kingdom,2025-09-20T23:17:12Z,2025-09-20T23:17:12Z,0,0,,False
UgybPuWEdQ7mvu6TAXx4AaABAg,_pO7BRNdJdc,,,,@sirelothar,UCFy33Kgj4kbJv_xTQTqc-CQ,Great performance!!,2025-09-20T23:15:16Z,2025-09-20T23:15:16Z,0,1,,False
UgwDIR5IT9nAyd8WAFF4AaABAg,_pO7BRNdJdc,,,,@wizardpig02,UCBcDxh3XYCWofXVWEMnwSBg,Legendary home page recommendation such a lovely light tune,2025-09-20T23:06:39Z,2025-09-20T23:06:39Z,0,0,,False
UgzsNF8pVjx9OUcT1x54AaABAg,_pO7BRNdJdc,,,,@cmo1917,UCCnAvPRuftYo0XbGN7Q_21w,when you start applying to random jobs on Indeed,2025-09-20T22:31:12Z,2025-09-20T22:31:12Z,0,0,,False
UgxsLPjHCtn67dxuhKF4AaABAg,_pO7BRNdJdc,,,,@alexjaymz,UC75JbBp2dRM334yuNhSCAOQ,BRAVO BRAVO !! ! ! 有逼！！,2025-09-20T22:18:24Z,2025-09-20T22:18:24Z,0,0,,False
UgzqJn2sy2Eq29Rqf654AaABAg,_pO7BRNdJdc,,,,@OpaBesteiger,UC2mhkpy7_9cg5HSJLnTe3-w,Sounds nice,2025-09-20T22:17:44Z,2025-09-20T22:17:44Z,0,0,,False
UgwEZBCAjXZEnRFPn5p4AaABAg,_pO7BRNdJdc,,,,@霊,UC8LTR_YK8SGOXvJ7gQLKD2A,This is heat,2025-09-20T22:10:43Z,2025-09-20T22:10:43Z,0,0,,False
UgxPSJ-j12Oi6U9M0KZ4AaABAg,_pO7BRNdJdc,,,,@wrobelekmarcelek93,UCUsDGR82-uR8i99mm-WKGgQ,CHINA NUMBER ONE!,2025-09-20T22:00:06Z,2025-09-20T22:00:06Z,0,0,,False
Ugy93VHBwczf8dTAILZ4AaABAg,_pO7BRNdJdc,,,,@charliethismaid,UCOo27IJwplGQ-8smRHHUTlQ,"inspirational, truly",2025-09-20T21:53:19Z,2025-09-20T21:53:19Z,0,0,,False
UgwDlK0G6y6Dc7yxfM94AaABAg,_pO7BRNdJdc,,,,@Yeaidkman,UCzGKmqyy-yVQ-BEWr1ob29w,我的goat,2025-09-20T21:46:38Z,2025-09-20T21:46:38Z,0,0,,False
Ugwlft1_e-eT087tZ4V4AaABAg,_pO7BRNdJdc,,,,@TheDobbieFr,UCFffBfeYpe0swPLTGRmGGWA,gonna do numbers in 2060,2025-09-20T21:44:48Z,2025-09-20T21:44:48Z,0,0,,False
Ugy5fFJpDRdYfUUjUCB4AaABAg,_pO7BRNdJdc,,,,@nicholaswoollhead6830,UCZZsS0rHX781Qh2WnkwkuLw,Incredible,2025-09-20T21:35:53Z,2025-09-20T21:35:53Z,0,1,,False
Ugw1_mLVYuNt6c1KKc94AaABAg,_pO7BRNdJdc,,,,@jeager5675,UCI4fQUfkPEMurFgBBdR96zw,youre tuff john peck,2025-09-20T21:33:10Z,2025-09-20T21:33:10Z,0,0,,False
UgyiJmYDwMPPE7Qth8p4AaABAg,_pO7BRNdJdc,,,,@zapke02,UCvJjy2-qn99GZTtHTcP4JQQ,Damn.,2025-09-20T20:37:33Z,2025-09-20T20:37:33Z,0,0,,False
Ugy5Drxgunm60t_fH4l4AaABAg,_pO7BRNdJdc,,,,@39Fanclub,UC95rV8nzK8dtzlH9PEuFxvw,This is amazing,2025-09-20T20:35:09Z,2025-09-20T20:35:09Z,0,0,,False
UgwyfrO8j8PwoGGpT8h4AaABAg,_pO7BRNdJdc,,,,@tt40art,UCGHxUSjPHg4n_KG9G7Gdqww,Turning this on in the club. Let&#39;s gooooo.,2025-09-20T20:34:48Z,2025-09-20T20:34:48Z,0,0,,False
Ugza6udoHX1C-nmm_O54AaABAg,_pO7BRNdJdc,,,,@georgewillson1989,UCYiCKBWqs196ocxmx754O1w,Nice song! Nicely played!,2025-09-20T19:49:27Z,2025-09-20T19:49:27Z,0,1,,False
UgzHIfdkjGeHOEWUzlF4AaABAg,_pO7BRNdJdc,,,,@4tfboysclover,UCHe5ZBe-1GSAD7Vjo45I6ow,Holy,2025-09-20T19:38:29Z,2025-09-20T19:38:29Z,0,0,,False
Ugx8xa6QcZjkguctM1t4AaABAg,_pO7BRNdJdc,,,,@DanPantzig,UCQt_h0iCwB8JCTcfjd_E-1Q,Beautiful stuff man,2025-09-20T19:32:29Z,2025-09-20T19:32:29Z,0,0,,False
UgxvnX-uAlQs_KzF9SR4AaABAg,_pO7BRNdJdc,,,,@CreeFalcon-219,UCGuHsDOCogshsxMFN_ivzig,This would’ve done NUMBERS in the Tang Dynasty 🗣️🗣️🔥🔥🇨🇳🇨🇳🇨🇳🍶,2025-09-20T19:28:47Z,2025-09-20T19:28:47Z,1,0,,False
Ugyy-g19EWDypEF6OQl4AaABAg,_pO7BRNdJdc,,,,@gabrielesbensen5046,UCQdPNohgwBz8309ckQJ8CVw,Thank you mr. Peck,2025-09-20T18:58:56Z,2025-09-20T18:58:56Z,0,1,,False
UgxxHzkuX1RFX8jaYyF4AaABAg,_pO7BRNdJdc,,,,@magnumtrooper17,UCZQBOrvsRcQ0eqH8V91sB0w,John or Jon?,2025-09-20T18:25:21Z,2025-09-20T18:25:21Z,0,1,,False
Ugwr-PXHLqhVN0xTIB54AaABAg,_pO7BRNdJdc,,,,@CyberdystopianOrganThief,UCs2DN59MOcWl32VG3--UF9A,Me when my Chinese visa is about to expire.,2025-09-20T18:18:47Z,2025-09-20T18:18:47Z,2,1,,False
UgzbNdrqvJOM2MeQlOd4AaABAg,_pO7BRNdJdc,,,,@tflees,UCidjYn7TSRL-dCs0PC1fjSQ,this is awesome,2025-09-20T18:02:55Z,2025-09-20T18:02:55Z,1,1,,False
Ugys3xtpUFZIiAnOJgF4AaABAg,_pO7BRNdJdc,,,,@Trapball,UCdsAdyFW87JFHjEvux1DsiA,"that was actually cool as hell to listen too, and nice looking instrument love the design of the dragon looking thing on the front",2025-09-20T17:46:53Z,2025-09-20T17:46:53Z,0,0,,False
UgxWkkAjQX2nC9kZMgR4AaABAg,_pO7BRNdJdc,,,,@crab5471,UCSKqs9DX_8BUIDAVz7v7dWQ,John peak cooking a full course meal. 🔥,2025-09-20T17:44:08Z,2025-09-20T17:44:08Z,5,0,,False
UgyL3NG7rWjH4k_okKZ4AaABAg,_pO7BRNdJdc,,,,@OverSlime-uq3sy,UCgpLsGA8myGI7tWBR7LHb3g,very nice,2025-09-20T17:37:43Z,2025-09-20T17:37:43Z,0,0,,False
UgzK1mQCdnxh8yzAWAp4AaABAg,_pO7BRNdJdc,,,,@chaneyphillips8317,UCIlga08WG-kN9FhuTeKP4sA,I just saw a video of a guy making pickle pepsi and this was the next recommended video. Peak recommended today,2025-09-20T16:56:47Z,2025-09-20T16:56:47Z,0,0,,False
UgxcB1KnscosAHEgz4J4AaABAg,_pO7BRNdJdc,,,,@Kaboogly,UCtyjWqg9bAkDjdja4qyLbPQ,Love this,2025-09-20T16:29:09Z,2025-09-20T16:29:09Z,0,0,,False
Ugxk0brxKSS3JGVroAx4AaABAg,_pO7BRNdJdc,,,,@Freak_Gamer,UChblHFSyCTwiQ42pgfN98_A,Cool,2025-09-20T16:27:42Z,2025-09-20T16:27:42Z,0,0,,False
Ugx0vbm_bh-16IbjjH54AaABAg,_pO7BRNdJdc,,,,@gugger97,UCCw5Xa-DfJLyfhjU5MOV4fg,China,2025-09-20T16:18:28Z,2025-09-20T16:18:28Z,0,0,,False
UgwQEeShpPqb9GheVrp4AaABAg,_pO7BRNdJdc,,,,@gugger97,UCCw5Xa-DfJLyfhjU5MOV4fg,I love this music,2025-09-20T16:18:18Z,2025-09-20T16:18:18Z,0,0,,False
Ugxx194K9QX5XaiVjBR4AaABAg,_pO7BRNdJdc,,,,@Propain4eva,UC9xTSG0QifPrS-wK4J2CG4A,Made me bust a white tear 🥲,2025-09-20T16:11:35Z,2025-09-20T16:11:35Z,2,0,,False
UgzBLUrMhxSIuoUpcqh4AaABAg,_pO7BRNdJdc,,,,@spencergeller2236,UC9TlB3qy9uzX1kcFGw_zMEA,"Love this John, thank you for sharing-",2025-09-20T16:06:54Z,2025-09-20T16:06:54Z,0,0,,False
UgyupN2v1q33Jzgt_A54AaABAg,_pO7BRNdJdc,,,,@cokguzeladam,UC9YRmNu8pbvXcrtcXhc2ynA,Proud to be one of the first mortals to have this blessed upon oneself,2025-09-20T16:05:04Z,2025-09-20T16:05:04Z,1,0,,False
UgxAEej4pVa6p8etjMF4AaABAg,_pO7BRNdJdc,,,,@Eclaire1885,UCh5szhLrf-NWX-OmBvNlZAA,hoooly algorithm pull,2025-09-20T15:58:53Z,2025-09-20T15:58:53Z,0,0,,False
UgwIXw3AMF00Yf5ARbp4AaABAg,_pO7BRNdJdc,,,,@zenkozenko4989,UC4ZmLOY6CHZZ-nmwjALqvig,how can i NOT click with that thumbnail. he is enchanting,2025-09-20T15:49:53Z,2025-09-20T15:49:53Z,17,0,,False
UgxGoL8yaxlJEoLNkft4AaABAg,_pO7BRNdJdc,,,,@Rizzler-o6f,UCnP-_U9EFdzCsxInmrbjBHA,"i love you bro, you make my day with these videos &lt;3",2025-09-20T15:46:42Z,2025-09-20T15:46:42Z,0,2,,False
UgxW6G_w408QT-DAZEl4AaABAg,_pO7BRNdJdc,,,,@platymoose1071,UCplY7IuznatnqHqlSEEsIhg,fucking with it jon peck!,2025-09-20T15:39:01Z,2025-09-20T15:39:01Z,0,0,,False
UgwOKiKPB7LK8xX9pQp4AaABAg,_pO7BRNdJdc,,,,@AnadroJ_TV,UCP3o0uz8T3eL4O7MNEoBOIw,You might be wondering why we&#39;ve all been gathered here today. <br><br>I can&#39;t help you.,2025-09-20T15:31:53Z,2025-09-20T15:31:53Z,0,0,,False
Ugw5JyDUAyNSmzX1oYd4AaABAg,_pO7BRNdJdc,,,,@giorgisabashvili2664,UChsE3q_oMKybSRPdl5DHTRw,unc got that aura,2025-09-20T15:11:16Z,2025-09-20T15:11:16Z,3,0,,False
Ugy0nmq4OWgB2t8U7Ax4AaABAg,_pO7BRNdJdc,,,,@copperisprettypog9721,UC_KrDFLNpFnZsWy66Fpj14A,i love this video. it brought me immense joy. thank you.,2025-09-20T14:46:11Z,2025-09-20T14:46:11Z,1,1,,False
Ugz3jtXeRBvXLRKsZu94AaABAg,_pO7BRNdJdc,,,,@Randomyoutubecommenter,UCzpDObTfooDdOoKOssnbsnw,<b>Kung fu panda enters the chat</b>,2025-09-20T13:49:08Z,2025-09-20T13:49:08Z,0,0,,False
UgxEvGSltcJJGxC_IXt4AaABAg,_pO7BRNdJdc,,,,@jackmeyers7805,UCVpp1UM7axO7-N2O7FYm8aQ,Commie?,2025-09-20T13:10:58Z,2025-09-20T13:10:58Z,0,0,,False
UgwpJIUIv4FkPpFdDdZ4AaABAg,_pO7BRNdJdc,,,,@elgappa8693,UCJ8aNy6niWKV_53Yx83aiBw,"Came for the outfit, stayed for the beautiful music",2025-09-20T12:58:18Z,2025-09-20T12:58:18Z,0,0,,False
UgxMfXeMElUNnx4XnIl4AaABAg,_pO7BRNdJdc,,,,@chippins3434,UCmUQG44Kl-o-mb8MlqvDFdQ,We are so back twin,2025-09-20T12:46:27Z,2025-09-20T12:46:27Z,0,0,,False
Ugxj042u08nRcCLIxo14AaABAg,_pO7BRNdJdc,,,,@Jett000006,UCHpU1hoYd_ncgDUIOf2ti-g,"you look like the guy from saw, which is only fitting because you killed it! ^_^",2025-09-20T12:38:09Z,2025-09-20T12:38:09Z,0,0,,False
UgwUQCKi9QELDjhFa0t4AaABAg,_pO7BRNdJdc,,,,@pigeons-are-cool,UCV1u8QBeA2qOL68oSUG5-3A,I’m lost for words. this is great,2025-09-20T12:36:49Z,2025-09-20T12:36:49Z,0,1,,False
UgyJcP49wqrfNDvUurp4AaABAg,_pO7BRNdJdc,,,,@assspelunker8376,UC0dren53Fo8samWFB8EeREA,you spelt your own name wrong john peck,2025-09-20T12:24:38Z,2025-09-20T12:24:38Z,0,0,,False
UgzcFlRYLmn3rtIgTIh4AaABAg,_pO7BRNdJdc,,,,@traxxis143,UCkNOivTzmiFvamcd8LlsnAg,"I hope your friend LiLi likes this and doesn&#39;t ask you for 100,000 yen instead",2025-09-20T12:22:54Z,2025-09-20T12:22:54Z,0,1,,False
UgxdDD6HlCOclkroVu14AaABAg,_pO7BRNdJdc,,,,@willsadventures8418,UC-caTmUJ1-3kx5-FuypbVmw,How it feels to pass the 科舉,2025-09-20T11:40:02Z,2025-09-20T11:40:02Z,3,0,,False
Ugw_SV7cFoCf7XVeYs94AaABAg,_pO7BRNdJdc,,,,@snokysnok5562,UCTltF3DB4-01kRRtPfXrwDg,Much love to you and LiLi from Xiamen,2025-09-20T11:08:32Z,2025-09-20T11:08:32Z,1,1,,False
Ugw56v3uMPiabog_S0x4AaABAg,_pO7BRNdJdc,,,,@exudeku,UCBXJlfNC_EmkbvtjSzk1QSA,Brother is a reincarnation of Chinese Gordon  (Charles George Gordon),2025-09-20T10:51:55Z,2025-09-20T10:51:55Z,0,0,,False
UgwQkMCRsDauZQESACV4AaABAg,_pO7BRNdJdc,,,,@yung_bellybutton,UCov15F06Wu2P6_tk00vm93Q,Excellent rendition dude nice work. thanks for uploading,2025-09-20T10:36:22Z,2025-09-20T10:36:22Z,0,0,,False
Ugw7lZMYAdffAqpDujJ4AaABAg,_pO7BRNdJdc,,,,@Anton-xw8ig,UCBpEO6g8Fd1qfGzLFF0NJXA,i lovee youuu grandpa!!! great work!!,2025-09-20T10:34:56Z,2025-09-20T10:34:56Z,0,1,,False
Ugy3O16r0gmWvInuu_14AaABAg,_pO7BRNdJdc,,,,@batmanuk1810,UCT6L-i_9AaGvvLw8xwsOOzw,"this is what the internet was like and what it should always be like. thank you, youtube algorithm",2025-09-20T10:27:06Z,2025-09-20T10:27:06Z,36,0,,False
UgyAgJea0HMabN3bryR4AaABAg,_pO7BRNdJdc,,,,@justaguyyy,UCj8UbZFoYMM31GYML93-Cjg,I cried. Thank you for this masterpiece.,2025-09-20T10:16:20Z,2025-09-20T10:16:20Z,0,1,,False
UgzPi3n3-Q3CyhMdt814AaABAg,_pO7BRNdJdc,,,,@caroldias5219,UCC0HbonKerq-BouOphQldYg,Do you perhaps live in China? I think I’ve seen someone just like you in Shenzhen,2025-09-20T09:52:04Z,2025-09-20T09:52:04Z,0,2,,False
UgyhyU5E0LLJbzNVPEB4AaABAg,_pO7BRNdJdc,,,,@venepskeuten,UC95lWR_KGvyAp2aPp9lMQGQ,Zhoa shang hoa zhong goa,2025-09-20T08:43:55Z,2025-09-20T08:43:55Z,0,0,,False
UgwscF9ZeaYQgh84_0R4AaABAg,_pO7BRNdJdc,,,,@lucia10001,UClsJmBGf9CGV67iWmWq3sTA,"the internet loves you, John",2025-09-20T08:31:49Z,2025-09-20T08:31:49Z,0,0,,False
UgxqrBpnRcKDyVpIZil4AaABAg,_pO7BRNdJdc,,,,@swampperson2577,UCL3k5D4_VqKmgiBvBqUFkcA,awesome,2025-09-20T08:12:22Z,2025-09-20T08:12:22Z,0,0,,False
UgxKzUA-h_J5e2xm9St4AaABAg,_pO7BRNdJdc,,,,@markdave-q5y3c,UCXbZroTJUCWMuSwFSf44nCA,That&#39;s my grandpa,2025-09-20T07:45:38Z,2025-09-20T07:45:38Z,0,0,,False
UgxClTPXwqJPKEyuDRN4AaABAg,_pO7BRNdJdc,,,,@markdave-q5y3c,UCXbZroTJUCWMuSwFSf44nCA,Damnn he&#39;s lowkey shredding like a boss,2025-09-20T07:45:23Z,2025-09-20T07:45:23Z,0,0,,False
UgxSTdN8ahVpXsKZgdV4AaABAg,_pO7BRNdJdc,,,,@fleaflicks,UC7bmnyB1tN3IyAYAZ_mWtqw,Why do you hold your pipa like that?,2025-09-20T07:30:49Z,2025-09-20T07:30:49Z,0,0,,False
UgwWi3FLoz4mqKkEzKd4AaABAg,_pO7BRNdJdc,,,,@Amberlynn_Reid,UCsMWW--ZYsE6OGNaGq8buow,Cerfitied algorithm moment,2025-09-20T07:22:20Z,2025-09-20T07:22:20Z,0,0,,False
Ugw9kGikFQZbxs3TA354AaABAg,_pO7BRNdJdc,,,,@Amberlynn_Reid,UCsMWW--ZYsE6OGNaGq8buow,Unreal content,2025-09-20T07:21:55Z,2025-09-20T07:21:55Z,0,0,,False
UgyirHs0DoZSczx0Ll94AaABAg,_pO7BRNdJdc,,,,@shady7105,UCYG9FfvMEjD5HF8hFvL7ZNA,My man is fucking shit up fr,2025-09-20T07:11:43Z,2025-09-20T07:11:43Z,0,0,,False
UgzO9IeqCj-__9kC54V4AaABAg,_pO7BRNdJdc,,,,@VolcanicKitten,UC_4YBBckwi3_cPjjjx27aWA,very pretty instrument. where did you get it?,2025-09-20T06:55:33Z,2025-09-20T06:55:33Z,0,2,,False
Ugx9qU2U8qIEVapaL5x4AaABAg,_pO7BRNdJdc,,,,@Visitor______________________v,UC-dcXN3Btk4b3D0JdSXfaZA,Join me in burning down ai data centers,2025-09-20T06:49:24Z,2025-09-20T06:49:24Z,0,0,,False
Ugzm6yo_4wjzKBrAo3F4AaABAg,_pO7BRNdJdc,,,,@peanutpeanut9841,UCTE8MfYRoHvWeq5PT_rhCTw,"sheeeeeesh<br><br>Have a great day, Mr. Peck!",2025-09-20T06:48:03Z,2025-09-20T17:52:26Z,3,1,,False
UgzYz0yfMnVjrNvIkSN4AaABAg,_pO7BRNdJdc,,,,@RekunBox,UCTn_DzcqBok5dI6VSIIssKA,My ass immediately after china invades,2025-09-20T06:31:15Z,2025-09-20T06:31:15Z,0,0,,False
Ugxd6xFudKvvS6vqHt14AaABAg,_pO7BRNdJdc,,,,@jonathans.5663,UCMmHCD7_81_kNzS_zH3WitQ,Y&#39;all mind if a White boy speaks a lil Chinese?,2025-09-20T06:02:50Z,2025-09-20T06:02:50Z,1,0,,False
UgxM2Bm9Cz8H0A5NB2t4AaABAg,_pO7BRNdJdc,,,,@robbiemurda2213,UCS0KmsqEtwqeKViotp5O8qg,Bing chillin damm sure,2025-09-20T06:02:37Z,2025-09-20T06:02:37Z,0,0,,False
UgwEtRCVzcOOnfRnhHp4AaABAg,_pO7BRNdJdc,,,,@Indian_Tovarisch,UC-J7HZ2otFgJfZFfiAPi9Vg,Legendary recommended,2025-09-20T05:50:00Z,2025-09-20T05:50:00Z,0,0,,False
Ugzzd5BhGPV9g76BTYN4AaABAg,_pO7BRNdJdc,,,,@Awesomepeconte,UCudWZ-Gpdh6_P08I_ZhS5bQ,This is awesome! Made my night!,2025-09-20T05:11:44Z,2025-09-20T05:11:44Z,0,1,,False
Ugzbye6CgvZdJ-l-Ne94AaABAg,_pO7BRNdJdc,,,,@Godofthatswag,UCZPw9zKMMoYEma4rRxx19Yw,That was nice!,2025-09-20T04:39:14Z,2025-09-20T04:39:14Z,0,0,,False
Ugy-930CQbC7S-D432d4AaABAg,_pO7BRNdJdc,,,,@ilikethenintendo,UCr3XCrTRzhkM6uewWW6sNlw,me ever since brexit,2025-09-20T04:38:06Z,2025-09-20T04:38:06Z,0,0,,False
UgyYouo_8BmN8PtFjkZ4AaABAg,_pO7BRNdJdc,,,,@AdamHemi,UC5zRPylY-I_Jv5O_1BUdE0Q,弹得很棒！,2025-09-20T04:35:33Z,2025-09-20T04:35:33Z,2,0,,False
Ugx_EQcAzza9B64t1Z54AaABAg,_pO7BRNdJdc,,,,@durian7343,UCB3ygS4yOpbB3tOUyAUY93g,Tuff,2025-09-20T04:29:22Z,2025-09-20T04:29:22Z,0,0,,False
UgxbRkO2WGOgn27_u054AaABAg,_pO7BRNdJdc,,,,@Seventy_Monocle,UC74ymL0oTfvYsj0zCItiEeg,This makes me happy,2025-09-20T04:24:34Z,2025-09-20T04:24:34Z,0,1,,False
Ugybp2lsFqtBGeBPZDV4AaABAg,_pO7BRNdJdc,,,,@tunasandwich8049,UCMW6KzmrSnHm1_4K5h1etwg,Me when I find out I&#39;m .05% chinese,2025-09-20T04:03:39Z,2025-09-20T04:03:39Z,0,0,,False
UgySIWA4XTtNp322neF4AaABAg,_pO7BRNdJdc,,,,@t4patt,UC5lNYZ15GijlyH8xRkHuJyg,love this,2025-09-20T04:02:29Z,2025-09-20T04:02:29Z,0,0,,False
Ugw3m9pY3szskW-clP54AaABAg,_pO7BRNdJdc,,,,@KonkeyDongkey,UCbXZU8vlWGRxltKj0WMjfQA,"Absolutely beautiful, bing chilling.",2025-09-20T03:56:39Z,2025-09-20T03:56:39Z,0,0,,False
Ugxo4cy-ICXJPGIqTpB4AaABAg,_pO7BRNdJdc,,,,@beholdmonkey,UCRsAfghM16WsfkyCa44mpMQ,Very cool but I strongly disapprove of your flag,2025-09-20T03:46:20Z,2025-09-20T03:46:20Z,0,0,,False
UgxWT4J6JAirQqdnUFR4AaABAg,_pO7BRNdJdc,,,,@elizabethtangora4353,UCQyOhSFnaNT2zNwpZd25OWg,"It’s uniquely familiar, but strange at the same time. The combination is so soothing 😊",2025-09-20T03:30:18Z,2025-09-20T03:30:18Z,2,0,,False
UgzmL-4ZrXLldUMLWSl4AaABAg,_pO7BRNdJdc,,,,@ellemenopeeWEWO,UCHP-LJ5kfgo-E6Dpw6tYaEg,is this a punch brother...??,2025-09-20T03:21:43Z,2025-09-20T03:21:43Z,0,1,,False
UgxziGjFWnc-UKmLmCV4AaABAg,_pO7BRNdJdc,,,,@eech-q6t8l,UCG9KS0kenPybFNBxCja4lgA,很好,2025-09-20T03:20:30Z,2025-09-20T03:20:30Z,1,0,,False
UgxTQcZA1ZGW-LcbmNx4AaABAg,_pO7BRNdJdc,,,,@PvtFlowers,UCwZHVCCKXA0pwlvljXvq_4Q,this was delightful,2025-09-20T03:11:21Z,2025-09-20T03:11:21Z,0,1,,False
UgwJID7kCvqX134MwMZ4AaABAg,_pO7BRNdJdc,,,,@TheBimp92,UCfM5HV47h5mr10PHKhYykBw,"Plus 100,000,000,000,000 Social Credits",2025-09-20T02:40:16Z,2025-09-20T02:40:16Z,1,0,,False
UgwMQENCkpq0QtY2vS54AaABAg,_pO7BRNdJdc,,,,@thetide002,UCsET9Ay9t7GBw0WoalwhcxA,😭had to show support cos my hometown is mentioned! I’ve been in Australia for years and I miss Xiamen and my folks there ❤,2025-09-20T02:26:36Z,2025-09-20T02:26:36Z,2,1,,False
UgxgY9eaT7gagJsf1YN4AaABAg,_pO7BRNdJdc,,,,@zea4k,UC_Oet01h4CIFwFAZXXek3-Q,that instrument is a fine beauty,2025-09-20T02:25:08Z,2025-09-20T02:25:08Z,0,0,,False
Ugwt8bN7-3k-5D5Hx5x4AaABAg,_pO7BRNdJdc,,,,@dmslushi,UCIZYNMNhlWTmqh9Evgl_ugQ,absolute banger sir,2025-09-20T02:16:22Z,2025-09-20T02:16:22Z,0,0,,False
Ugy-H9DhY29cDXHgdF94AaABAg,_pO7BRNdJdc,,,,@halldorbat,UC4gRNel2FCy0TtjlAzj4sSw,really good,2025-09-20T02:12:41Z,2025-09-20T02:12:41Z,0,0,,False
UgzaypdoLZFxwWi74qN4AaABAg,_pO7BRNdJdc,,,,@trippstreehouse,UCO9Q_hwuodzDXXBeJfE_EjQ,"gotta fix them flying fingers, but otherwise great",2025-09-20T02:09:03Z,2025-09-20T02:09:03Z,0,0,,False
UgzFos95sApsExchBuJ4AaABAg,_pO7BRNdJdc,,,,@mwmwmwmwmwmmwwmmwmwmwmwmw,UCXd16L_gtfALEmHKPeeahcQ,Late stage hyper sino wigga,2025-09-20T02:03:07Z,2025-09-20T02:03:07Z,1,0,,False
UgxcwGl0WXad70oU3HZ4AaABAg,_pO7BRNdJdc,,,,@federicoluis6148,UCzwxvBxTU-_fWmQjg1ujhew,eu te amo,2025-09-20T01:59:14Z,2025-09-20T01:59:14Z,1,0,,False
Ugx3bkET70FGKikxXUF4AaABAg,_pO7BRNdJdc,,,,@izu2198,UC9viAoOeqwyMAUVZRGbLcng,"such a sweet video! love seeing people share what they love, keep it up!",2025-09-20T01:38:02Z,2025-09-20T01:38:02Z,0,0,,False
Ugz682o8xVHUv97luOp4AaABAg,_pO7BRNdJdc,,,,@joshstiehl1170,UC95ivQF_fIvEclQExdIut-Q,Chinese Communist Polyphonic,2025-09-20T01:19:12Z,2025-09-20T01:19:12Z,1,0,,False
Ugx4wXILVxgOSovY2pl4AaABAg,_pO7BRNdJdc,,,,@m0urningdove.20,UCLwgYKUS7g3rFhqwM6EYCvg,beautiful,2025-09-20T01:16:42Z,2025-09-20T01:16:42Z,0,0,,False
